n_scales,p_min,flag,delta_med,delta_cv,pi_hat,z_hat,delta_at_pmin,pi_true_max,detectable,abstain,model,tau_obs,anchor,dist
2,0.981,False,0.0078678521847626,0.2454707651357164,0.4481045911713432,0,0.0097991798807764,0.392,True,False,honest,0.02,0.4297071129707113,0.0702928870292886
2,0.712,False,0.0215551606907688,0.1773289027908905,0.6646454580374076,0,0.0177328076958161,0.362,True,False,honest,0.02,0.433723849372385,0.066276150627615
3,0.4488,False,0.0259318052957817,0.1719914950566031,0.6878098860578935,1,0.0259318052957817,0.38,True,False,honest,0.02,0.4377405857740586,0.0622594142259413
2,0.983,False,0.0280186475158318,0.16750304916858,0.4911771858295536,0,0.0233254386231828,0.385,True,False,honest,0.02,0.4417573221757322,0.0582426778242677
2,0.955,False,0.0303302336257764,0.23994274215366,0.443662239989784,0,0.0376077530523462,0.399,True,False,honest,0.02,0.4457740585774059,0.054225941422594
2,0.817,False,0.0200880252536755,0.3488322597326055,0.4932058806138583,0,0.0270953764968296,0.393,True,False,honest,0.02,0.4497907949790795,0.0502092050209204
2,0.9398,False,0.0141582368823724,0.5872235695068798,0.540959945818186,0,0.0058441864817945,0.39,True,False,honest,0.02,0.4538075313807532,0.0461924686192468
2,1.0,False,0.0080672470774403,0.684396693075359,0.4875110585424314,1,0.0025460498547339,0.413,True,False,honest,0.02,0.4578242677824268,0.0421757322175731
2,0.9942,False,0.0306493389795155,0.2876169300152268,0.3930047784391491,0,0.0394646077640874,0.408,True,False,honest,0.02,0.4618410041841004,0.0381589958158995
2,0.9942,False,0.0205553700030598,0.3147435528832673,0.3410515628753634,0,0.0270250401889678,0.431,True,False,honest,0.02,0.4658577405857741,0.0341422594142258
2,0.9726,False,0.0167016710501457,0.226655138430515,0.5291380289074903,0,0.0129161514860273,0.439,True,False,honest,0.02,0.4698744769874478,0.0301255230125522
2,0.9634,False,0.0135981887498511,0.5453128533471203,0.6868923010715571,0,0.0210134558579305,0.453,True,False,honest,0.02,0.4738912133891214,0.0261087866108786
2,0.909,False,0.0122216633815586,0.9024771907545128,0.4740765640181453,1,0.0232514358173974,0.437,True,False,honest,0.02,0.477907949790795,0.0220920502092049
2,0.9994,False,0.0124885415852052,0.6733732892283331,0.4565253944267495,0,0.0040790912596373,0.468,True,False,honest,0.02,0.4819246861924686,0.0180753138075313
2,0.8408,False,0.0257465161929279,0.1580870682951002,0.497065253735038,0,0.0216763249290175,0.474,True,False,honest,0.02,0.4859414225941423,0.0140585774058576
2,0.8224,False,0.0171320728798357,0.2341783929387249,0.482907706855659,0,0.0211440341747789,0.438,True,False,honest,0.02,0.4899581589958159,0.010041841004184
2,0.9248,False,0.0101977585736588,0.2505370614620024,0.5401430861964598,0,0.0127526750404528,0.486,True,False,honest,0.02,0.4939748953974895,0.0060251046025104
2,0.9946,False,0.0292870839917461,0.2925359626014223,0.6575556671831988,0,0.0207195586841394,0.494,True,False,honest,0.02,0.4979916317991632,0.0020083682008367
2,0.982,False,0.0103979034536357,0.0043778748202178,0.4834141672954877,0,0.0103523827339186,0.485,True,False,honest,0.02,0.5020083682008368,0.0020083682008368
3,0.966,False,0.009626370779954,0.4328177924196125,0.6132134356529106,0,0.0034647992377536,0.497,True,False,honest,0.02,0.5060251046025105,0.0060251046025104
2,0.6722,False,0.0211135358845362,0.145781108530652,0.4959680576812945,0,0.0241914905509314,0.498,True,False,honest,0.02,0.5100418410041841,0.0100418410041841
2,0.9998,False,0.0167853776462773,0.9168525105046688,0.5017930506511064,1,0.0013956620106021,0.487,True,False,honest,0.02,0.5140585774058578,0.0140585774058578
2,0.3748,False,0.0165387973818893,0.2155363073890129,0.4856135393160354,0,0.0129740860653262,0.471,True,False,honest,0.02,0.5180753138075314,0.0180753138075313
2,0.9862,False,0.030003572066798,0.2284844546963493,0.4955883650250393,0,0.0368589218696515,0.4419999999999999,True,False,honest,0.02,0.5220920502092051,0.0220920502092051
2,0.953,False,0.0339479036252891,0.232127295771372,0.4033443947514842,0,0.0260676685594114,0.4579999999999999,True,False,honest,0.02,0.5261087866108787,0.0261087866108786
2,0.9232,False,0.0248682279698307,0.2307270715645725,0.404271027819437,1,0.0191304545551207,0.436,True,False,honest,0.02,0.5301255230125523,0.0301255230125523
2,0.8054,False,0.0185809073810695,0.0252662776493597,0.6044289368172104,0,0.0190503777459619,0.433,True,False,honest,0.02,0.534142259414226,0.0341422594142259
2,0.997,False,0.0177022422070387,0.176914824437585,0.4513800087619729,1,0.0208340312794255,0.424,True,False,honest,0.02,0.5381589958158997,0.0381589958158996
2,0.9684,False,0.015050382340051,0.4427377700015957,0.5434114628594554,0,0.0083870096247026,0.399,True,False,honest,0.02,0.5421757322175733,0.0421757322175733
2,0.9356,False,0.027451336842272,0.256050887735989,0.447141133090547,0,0.0204223976740126,0.404,True,False,honest,0.02,0.5461924686192469,0.0461924686192468
2,0.7542,False,0.0194354559460467,0.830554193390104,0.5878452640971372,0,0.0355776553833149,0.404,True,False,honest,0.02,0.5502092050209205,0.0502092050209205
3,0.7816,False,0.0172723487624065,0.855449322471149,0.4507123638122085,1,0.0012701915419754,0.392,True,False,honest,0.02,0.5542259414225942,0.0542259414225941
3,0.9024,False,0.0197522642434428,0.3377440833131801,0.5666954418320582,0,0.0089007518932392,0.393,True,False,honest,0.02,0.5582426778242678,0.0582426778242678
2,0.9472,False,0.0124368789890257,0.3766959770481568,0.5048021786993317,0,0.0171218012716031,0.392,True,False,honest,0.02,0.5622594142259415,0.0622594142259415
2,0.9998,False,0.0319642383082036,0.1356721598833054,0.5657353172311139,0,0.0276275810577692,0.365,True,False,honest,0.02,0.5662761506276152,0.0662761506276151
2,0.9206,False,0.0135068571354581,0.2284854328007234,0.653337255777739,0,0.0104207370368569,0.357,True,False,honest,0.02,0.5702928870292887,0.0702928870292887
2,0.8632,False,0.0172563908376118,0.6410376578866123,0.576683187622274,0,0.0061943944708521,0.357,True,False,honest,0.02,0.5743096234309624,0.0743096234309623
2,0.7794,False,0.0125886881358787,0.9596650335997507,0.4317452058595985,1,0.0005077643120242,0.351,True,False,honest,0.02,0.578326359832636,0.078326359832636
2,0.988,False,0.0267199268274706,0.310430998268436,0.5451353591042443,0,0.0350146203864923,0.3269999999999999,True,False,honest,0.02,0.5823430962343097,0.0823430962343096
2,0.966,False,0.0234110765064389,0.8399858893432522,0.7374118502738861,0,0.0037461025858549,0.3149999999999999,True,False,honest,0.02,0.5863598326359833,0.0863598326359833
2,0.9614,False,0.0339374232904094,0.2308333422142056,0.4932728274966872,0,0.0417713121349037,0.298,True,False,honest,0.02,0.590376569037657,0.090376569037657
2,0.77,False,0.014502334806839,0.4134511543008858,0.4854811184925277,0,0.0204983418731979,0.3359999999999999,True,False,honest,0.02,0.5943933054393306,0.0943933054393305
2,0.8072,False,0.0237597876661345,0.4116953588859822,0.4127296043768727,0,0.0139779933554588,0.308,True,False,honest,0.02,0.5984100418410042,0.0984100418410042
2,0.7998,False,0.0113573386242446,0.6195505487196478,0.5153526963410807,0,0.0043208932469794,0.312,True,False,honest,0.02,0.6024267782426779,0.1024267782426778
2,0.9592,False,0.0107601166933963,0.8424542039730573,0.4857169032308104,1,0.0198250222378312,0.3129999999999999,True,False,honest,0.02,0.6064435146443515,0.1064435146443515
3,0.8592,False,0.0217991177321397,0.1272417309940771,0.519944008902347,1,0.0188700620910731,0.307,True,False,honest,0.02,0.6104602510460252,0.1104602510460251
2,0.961,False,0.0199242992162405,0.488284525074082,0.3633861011706495,1,0.0296530261969647,0.293,True,False,honest,0.02,0.6144769874476989,0.1144769874476988
2,0.612,False,0.023176081659388,0.3928522912860086,0.543604196662417,0,0.0140713048760729,0.292,True,False,honest,0.02,0.6184937238493724,0.1184937238493724
2,0.9398,False,0.0303215894672029,0.3812684270785878,0.3889771767635382,1,0.0418822541902673,0.26,True,False,honest,0.02,0.6225104602510461,0.122510460251046
2,0.7472,False,0.0190000944222692,0.662890057226326,0.2548747196591888,0,0.0315950681018158,0.257,True,False,honest,0.02,0.6265271966527197,0.1265271966527197
2,0.937,False,0.0226261114594407,0.4383224845817768,0.4908246917026937,1,0.0325436448512053,0.253,True,False,honest,0.02,0.6305439330543934,0.1305439330543933
2,0.8912,False,0.0317126124189873,0.3911946445749567,0.3593530091336452,0,0.019306808274807,0.266,True,False,honest,0.02,0.634560669456067,0.134560669456067
2,0.9958,False,0.0271300162786997,0.0295696965944344,0.3737835638370615,1,0.0279322426286924,0.261,True,False,honest,0.02,0.6385774058577407,0.1385774058577407
2,0.993,False,0.0303542791646507,0.1963188310866266,0.6236013294833413,0,0.024395162560373,0.236,True,False,honest,0.02,0.6425941422594142,0.1425941422594142
2,0.9828,False,0.0277416868659333,0.1826879652800826,0.4710202908403046,0,0.0226736145387761,0.2189999999999999,True,False,honest,0.02,0.6466108786610879,0.1466108786610879
2,0.8912,False,0.0049463316532671,0.239219177808585,0.308119781787365,1,0.0061295890447695,0.2289999999999999,True,False,honest,0.02,0.6506276150627616,0.1506276150627615
2,0.2354,False,0.0142434313156966,0.8615815581993425,0.6569470465541052,0,0.0265153090636413,0.2039999999999999,True,False,honest,0.02,0.6546443514644352,0.1546443514644352
2,0.958,False,0.0183747611865064,0.7389621228097747,0.4995184879205907,0,0.0319530137197488,0.2119999999999999,True,False,honest,0.02,0.6586610878661089,0.1586610878661088
2,0.8602,False,0.0110981847773232,0.6315169357580646,0.5850624194180047,0,0.0181068764210067,0.1929999999999999,True,False,honest,0.02,0.6626778242677824,0.1626778242677824
2,0.989,False,0.0215115431236234,0.645868741469399,0.5126501094000366,0,0.0354051764085887,0.2109999999999999,True,False,honest,0.02,0.6666945606694561,0.1666945606694561
3,0.9082,False,0.0202563110107236,0.4625224003577499,0.5563508121304351,0,0.0320547477313756,0.174,True,False,honest,0.02,0.6707112970711298,0.1707112970711297
2,0.996,False,0.0068298408083921,0.0553845184964804,0.713409858577245,0,0.0072081082530279,0.1929999999999999,True,False,honest,0.02,0.6747280334728034,0.1747280334728034
2,0.955,False,0.0193914159512408,0.0061398424300593,0.2991207996710324,0,0.0192723557127983,0.167,True,False,honest,0.02,0.6787447698744771,0.178744769874477
2,0.9934,False,0.0166183383196666,0.198109019365332,0.4976598596179566,0,0.013326095611478,0.175,True,False,honest,0.02,0.6827615062761507,0.1827615062761507
3,0.6294,False,0.0158324486756393,0.2268572175085061,0.5704184172131961,0,0.0244559309668392,0.1969999999999999,True,False,honest,0.02,0.6867782426778243,0.1867782426778242
2,0.9128,False,0.0289332488733078,0.3265063790045275,0.5707804178246345,1,0.0383801391960949,0.1889999999999999,True,False,honest,0.02,0.6907949790794979,0.1907949790794979
2,0.9844,False,0.0099941132617581,0.1275096946656637,0.4882818306777921,1,0.0112684595923465,0.171,True,False,honest,0.02,0.6948117154811716,0.1948117154811716
2,0.2308,False,0.0224633337831954,0.2142775326845919,0.3869143299862951,1,0.0176499460440476,0.167,True,False,honest,0.02,0.6988284518828453,0.1988284518828452
2,0.9784,False,0.0183244459090897,0.9399218634192296,0.4881336267475716,0,0.0355479932550262,0.165,True,False,honest,0.02,0.7028451882845189,0.2028451882845189
2,0.935,False,0.0275445137473885,0.2953203677385742,0.2082829777449331,1,0.0356789696767428,0.153,True,False,honest,0.02,0.7068619246861926,0.2068619246861925
2,0.979,False,0.0089633116750919,0.4345815897298738,0.6540506383444762,0,0.0050680214376515,0.137,True,False,honest,0.02,0.7108786610878661,0.2108786610878661
2,0.9936,False,0.0288833856665774,0.350421973109081,0.6440136138260959,0,0.0187620126708743,0.133,True,False,honest,0.02,0.7148953974895398,0.2148953974895397
3,0.8476,False,0.0117683813488622,0.5149297325719501,0.507045656705056,0,0.0139046599305384,0.148,True,False,honest,0.02,0.7189121338912134,0.2189121338912134
2,0.9268,False,0.0035628386150702,0.727896189640985,0.3427519028585352,0,0.0061562152680136,0.136,True,False,honest,0.02,0.7229288702928871,0.2229288702928871
2,0.9956,False,0.0270991320999728,0.4111714182044703,0.4849545517080052,1,0.0159567435219055,0.142,True,False,honest,0.02,0.7269456066945608,0.2269456066945607
2,0.998,False,0.0180669221217616,0.0820207355770394,0.4747145034785102,0,0.0165850598796396,0.14,True,False,honest,0.02,0.7309623430962344,0.2309623430962344
2,0.979,False,0.0159762015760084,0.2938658381329892,0.4915942913837452,0,0.0112813417093993,0.127,True,False,honest,0.02,0.734979079497908,0.2349790794979079
2,0.7838,False,0.0282772029792952,0.0864154006437748,0.4221903317330211,0,0.0258336171546677,0.13,True,False,honest,0.02,0.7389958158995816,0.2389958158995816
2,0.912,False,0.0261066586283078,0.2694475701684948,0.4969778497586984,0,0.0331410343611932,0.1169999999999999,True,False,honest,0.02,0.7430125523012553,0.2430125523012553
2,0.419,False,0.0322225990061217,0.2742637587474823,0.5320043359013418,0,0.0233851078858156,0.1069999999999999,True,False,honest,0.02,0.747029288702929,0.2470292887029289
2,0.9342,False,0.0060309974914714,0.7721611784591979,0.4128826244358083,0,0.0013740953604002,0.118,True,False,honest,0.02,0.7510460251046026,0.2510460251046026
2,0.5506,False,0.0217035914353823,0.652218485338018,0.6384936823465699,0,0.0358590749684147,0.0989999999999999,True,False,honest,0.02,0.7550627615062763,0.2550627615062762
2,0.991,False,0.0156572989933119,0.1185630833810178,0.6169924311758035,0,0.0138009213471278,0.0959999999999999,True,False,honest,0.02,0.7590794979079498,0.2590794979079498
2,0.9128,False,0.0310694885442113,0.2653733235986018,0.3996175510164312,1,0.0228244751064599,0.0919999999999999,True,False,honest,0.02,0.7630962343096235,0.2630962343096235
3,0.985,False,0.0178056453714542,0.4764501158721296,0.4868187864937829,0,0.0309471540291307,0.0809999999999999,True,False,honest,0.02,0.7671129707112971,0.2671129707112971
2,0.7656,False,0.0051821333095379,0.0934286591264438,0.5058687377526221,0,0.0046979735429199,0.0869999999999999,True,False,honest,0.02,0.7711297071129708,0.2711297071129708
2,0.8376,False,0.0304941987774395,0.2349504683473047,0.4688083823362819,0,0.0376588250623097,0.0939999999999999,True,False,honest,0.02,0.7751464435146445,0.2751464435146444
2,0.998,False,0.0298520826038927,0.1232653756178455,0.5810658177453092,0,0.0335318107791598,0.0839999999999999,True,False,honest,0.02,0.7791631799163181,0.2791631799163181
2,0.9996,False,0.0041791763431291,0.7337452977234534,0.4279700482320642,1,0.0072456273339909,0.06,True,False,honest,0.02,0.7831799163179917,0.2831799163179916
3,0.8362,False,0.0079537112761106,0.8863304285436059,0.5416667620757839,0,0.0058860370670426,0.0699999999999999,True,False,honest,0.02,0.7871966527196653,0.2871966527196653
2,0.993,False,0.0236754174036205,0.7589347687015154,0.3146903933890247,1,0.0416435148355081,0.0629999999999999,True,False,honest,0.02,0.791213389121339,0.291213389121339
2,0.9974,False,0.0285370705105457,0.309908914409841,0.5469647795693661,0,0.0373809630532159,0.0769999999999999,True,False,honest,0.02,0.7952301255230126,0.2952301255230126
2,0.9582,False,0.0298009181829446,0.4423806297522507,0.2443133621585702,1,0.0166175692295358,0.0659999999999999,True,False,honest,0.02,0.7992468619246863,0.2992468619246863
2,0.9856,False,0.0272560454681185,0.1390010758420388,0.496503881444766,0,0.0310446651115255,0.0709999999999999,True,False,honest,0.02,0.8032635983263599,0.3032635983263598
2,0.956,False,0.0200461077390957,0.444400965513877,0.5400411019101965,0,0.011137598104602,0.0669999999999999,True,False,honest,0.02,0.8072803347280335,0.3072803347280335
2,0.9136,False,0.0213626328698788,0.3670854135974324,0.4372608090615729,1,0.0292045437928155,0.062,True,False,honest,0.02,0.8112970711297072,0.3112970711297071
2,0.9494,False,0.0248576166437521,0.7944456313940395,0.4354299164379562,0,0.0446056415940431,0.055,True,False,honest,0.02,0.8153138075313808,0.3153138075313808
2,0.953,False,0.0361040663999084,0.1849753793019455,0.5242544494311308,0,0.0427824297767591,0.059,True,False,honest,0.02,0.8193305439330545,0.3193305439330545
2,0.9748,False,0.0053463468548156,0.4663226237618663,0.6001402601481135,0,0.0028532243614706,0.058,True,False,honest,0.02,0.8233472803347281,0.3233472803347281
2,0.9874,False,0.0227985519579873,0.513591718151849,0.4902990844454403,0,0.0345076994299778,0.053,True,False,honest,0.02,0.8273640167364017,0.3273640167364017
2,0.955,False,0.0091588574458953,0.5006499894626573,0.6310598505581166,0,0.0137442393301734,0.044,False,False,honest,0.02,0.8313807531380754,0.3313807531380753
2,0.9536,False,0.023794841792292,0.2767441131285945,0.5056092345175138,0,0.0303799241814118,0.049,False,False,honest,0.02,0.835397489539749,0.335397489539749
2,0.8876,False,0.0148375556730301,0.529523651062773,0.4665809394369561,0,0.0226943923263897,0.054,True,False,honest,0.02,0.8394142259414227,0.3394142259414227
2,0.9574,False,0.0312541254108392,0.3269378242331642,0.5056337963889225,0,0.021035969650382,0.03,False,False,honest,0.02,0.8434309623430963,0.3434309623430963
2,0.964,False,0.0221722672966754,0.4962388698333936,0.3116500443399949,1,0.011169526431233,0.05,True,False,honest,0.02,0.84744769874477,0.34744769874477
3,0.9506,False,0.0069555591397474,1.0288769727228768,0.4838176964797906,1,0.0309858378905318,0.038,False,False,honest,0.02,0.8514644351464435,0.3514644351464435
