manifold,method,model,x1,x2,gated_side,pi_true_max,n_tests,flag,p_min,abstain
uniform,resid_rob,honest,0.8770139100953568,0.8566636476506676,True,0.0859999999999999,3,False,0.986,False
uniform,resid_rob,honest,0.1900334732163524,0.2447629579875401,False,0.051,3,False,0.9542,False
uniform,resid_rob,honest,0.5231922047776113,0.3771406824346254,False,0.474,3,False,0.9856,False
uniform,resid_rob,honest,0.247780888478603,0.4557026455950895,False,0.065,3,False,0.7588,False
uniform,resid_rob,honest,0.9636079307964686,0.9306188953451304,True,0.041,3,False,0.6636,False
uniform,resid_rob,honest,0.5036257676509979,0.1160940832403918,False,0.405,3,False,0.7986,False
uniform,resid_rob,honest,0.2576456549461652,0.794870215248734,False,0.078,3,False,0.7742,False
uniform,resid_rob,honest,0.2977244300104943,0.658999614397131,False,0.113,3,False,0.861,False
uniform,resid_rob,honest,0.1513882300705054,0.0580314332753438,False,0.033,3,False,0.9784,False
uniform,resid_rob,honest,0.9312474264939652,0.8587359282984761,True,0.044,3,False,0.8376,False
uniform,resid_rob,honest,0.7930564769529834,0.4639635072596969,True,0.134,3,False,0.945,False
uniform,resid_rob,honest,0.9587860964700956,0.7234171273927072,True,0.048,3,False,0.987,False
uniform,resid_rob,honest,0.2392711910304004,0.9611220220923488,False,0.073,3,False,0.9938,False
uniform,resid_rob,honest,0.4658734976867633,0.2923026900807463,False,0.353,3,False,0.6228,False
uniform,resid_rob,honest,0.8434318895114251,0.6063458350030526,True,0.1099999999999999,3,False,0.9942,False
uniform,resid_rob,honest,0.3047117047936611,0.2782741118110229,False,0.126,3,False,0.9586,False
uniform,resid_rob,honest,0.6335446340489311,0.6552481723701273,True,0.363,3,False,0.937,False
uniform,resid_rob,honest,0.3430222564376974,0.1570068423576955,False,0.201,3,False,0.4634,False
uniform,resid_rob,honest,0.1063121045000944,0.611510027075412,False,0.023,3,False,0.9918,False
uniform,resid_rob,honest,0.8245415126480209,0.8304868213179111,True,0.132,3,False,0.901,False
uniform,resid_rob,honest,0.055511995098387,0.0973168938760905,False,0.016,3,False,0.958,False
uniform,resid_rob,honest,0.5698256881934873,0.5237567378656046,True,0.4649999999999999,3,False,0.6534,False
uniform,resid_rob,honest,0.3254705441232147,0.4776424295840687,False,0.146,3,False,0.8768,False
uniform,resid_rob,honest,0.4745442153717152,0.1437012810881248,False,0.377,3,False,0.9498,False
uniform,resid_rob,honest,0.3407128308360162,0.2258495995884562,False,0.173,3,False,0.9992,False
uniform,resid_rob,honest,0.0237843020589005,0.7590580953008595,False,0.005,3,False,0.9732,False
uniform,resid_rob,honest,0.4928675769388603,0.4296251807985001,False,0.393,3,False,0.5028,False
uniform,resid_rob,honest,0.8040945238739414,0.8055645028119107,True,0.134,3,False,0.7852,False
uniform,resid_rob,honest,0.1118483830981618,0.15990404376743,False,0.026,3,False,0.9922,False
uniform,resid_rob,honest,0.3517037344865271,0.16712450421597,False,0.171,3,False,0.9576,False
uniform,resid_rob,honest,0.1006575306172629,0.8017433522382917,False,0.016,3,False,0.5532,False
uniform,resid_rob,honest,0.9496930193760152,0.318653664621088,True,0.039,3,False,0.9456,False
uniform,resid_rob,honest,0.693114349046448,0.1899383009444522,True,0.241,3,False,0.9982,False
uniform,resid_rob,honest,0.6800970819498587,0.1564978504403507,True,0.265,3,False,0.9696,False
uniform,resid_rob,honest,0.1140653741112639,0.8188065938446326,False,0.024,3,False,0.9844,False
uniform,resid_rob,honest,0.3531899253123806,0.2788199151636448,False,0.182,3,False,0.9408,False
uniform,resid_rob,honest,0.3877256074997584,0.2690163276366306,False,0.24,3,False,0.8934,False
uniform,resid_rob,honest,0.7783668290819646,0.9003217886373657,True,0.135,3,False,0.9156,False
uniform,resid_rob,honest,0.8395853341204927,0.3549006178552142,True,0.0869999999999999,3,False,0.7048,False
uniform,resid_rob,honest,0.2194263386505833,0.492352572541168,False,0.064,3,False,0.739,False
uniform,resid_rob,honest,0.7949913598954608,0.4870819003333588,True,0.127,3,False,0.7246,False
uniform,resid_rob,honest,0.3088680267079712,0.6638591566715719,False,0.123,3,False,0.9738,False
uniform,resid_rob,honest,0.8077022007821888,0.0222616513627649,True,0.121,3,False,0.9398,False
uniform,resid_rob,honest,0.94538298690641,0.3040404660301392,True,0.052,3,False,0.9668,False
uniform,resid_rob,honest,0.4191693763196016,0.7228937819707412,False,0.252,3,False,0.7742,False
uniform,resid_rob,honest,0.6853738763565286,0.5008673522079052,True,0.263,3,False,0.9536,False
uniform,resid_rob,honest,0.4536400628874658,0.6195871477398068,False,0.328,3,False,0.986,False
uniform,resid_rob,honest,0.3964441712447221,0.4890680214057396,False,0.239,3,False,0.7232,False
uniform,resid_rob,honest,0.0876815453991521,0.7820873907145963,False,0.015,3,False,0.9658,False
uniform,resid_rob,honest,0.8046639725526318,0.9118863818381712,True,0.132,3,False,0.9738,False
uniform,resid_rob,honest,0.8467793251406894,0.2692862927820542,True,0.0939999999999999,3,False,0.9754,False
uniform,resid_rob,honest,0.4795388626775815,0.2404354468643634,False,0.38,3,False,0.937,False
uniform,resid_rob,honest,0.183011168816081,0.7447677147231075,False,0.039,3,False,0.9894,False
uniform,resid_rob,honest,0.955086178805126,0.1569345381391052,True,0.035,3,False,0.605,False
uniform,resid_rob,honest,0.3358221557052752,0.5993906137375774,False,0.157,3,False,0.4926,False
uniform,resid_rob,honest,0.4045006375632908,0.5909801566355636,False,0.255,3,False,0.7748,False
uniform,resid_rob,honest,0.4825595507740041,0.0649398429467626,False,0.409,3,False,0.8926,False
uniform,resid_rob,honest,0.127109629540489,0.9076547173266496,False,0.018,3,False,1.0,False
uniform,resid_rob,honest,0.5756365191682413,0.3900135331634922,True,0.411,3,False,0.2756,False
uniform,resid_rob,honest,0.4986401578474614,0.5684311811846066,False,0.407,3,False,0.4616,False
uniform,resid_rob,honest,0.4195101493084275,0.7472397065175841,False,0.257,3,False,0.986,False
uniform,resid_rob,honest,0.6407403130685236,0.2686026421459958,True,0.3329999999999999,3,False,0.7438,False
uniform,resid_rob,honest,0.7406850418558382,0.2271790142584604,True,0.1949999999999999,3,False,0.965,False
uniform,resid_rob,honest,0.0755442406706206,0.4745847204665347,False,0.016,3,False,0.67,False
uniform,resid_rob,honest,0.0749448846157909,0.4923015980471701,False,0.012,3,False,0.9738,False
uniform,resid_rob,honest,0.0816032106988672,0.91091561977555,False,0.018,3,False,0.9424,False
uniform,resid_rob,honest,0.7778555654202033,0.7568887316030586,True,0.157,3,False,0.96,False
uniform,resid_rob,honest,0.6913631353939618,0.3120848713167076,True,0.268,3,False,0.9896,False
uniform,resid_rob,honest,0.906154611022977,0.3531421009785986,True,0.057,3,False,0.509,False
uniform,resid_rob,honest,0.6637680108578657,0.0779671258571425,True,0.291,3,False,0.9442,False
uniform,resid_rob,honest,0.8265134689120304,0.2212046022770454,True,0.0949999999999999,3,False,0.8794,False
uniform,resid_rob,honest,0.7498235119451337,0.2009731703467969,True,0.183,3,False,0.643,False
uniform,resid_rob,honest,0.1586142978115932,0.6867573401910992,False,0.029,3,False,0.9364,False
uniform,resid_rob,honest,0.7016422394974096,0.9522103237022252,True,0.25,3,False,0.9212,False
uniform,resid_rob,honest,0.3048543694704365,0.4139576027659845,False,0.133,3,False,0.7566,False
uniform,resid_rob,honest,0.634969926343124,0.6041722378558253,True,0.354,3,False,0.962,False
uniform,resid_rob,honest,0.2581014950052306,0.3970896027013354,False,0.091,3,False,0.571,False
uniform,resid_rob,honest,0.9228080323760628,0.5943124414173346,True,0.048,3,False,0.9614,False
uniform,resid_rob,honest,0.035105307931103,0.9091986754940058,False,0.011,3,False,0.9048,False
